Date,Open,High,Low,Close,Adj Close,Volume
2014-02-14,18.971600,18.971600,18.971600,18.971600,18.937069,0
2014-02-17,18.971600,18.971600,18.971600,18.971600,18.937069,0
2014-02-18,18.971600,18.971600,18.971600,18.971600,18.937069,0
2014-02-19,18.971600,18.971600,18.971600,18.971600,18.937069,0
2014-02-20,18.971600,18.971600,18.971600,18.971600,18.937069,0
2014-02-21,18.971600,18.971600,18.971600,18.971600,18.937069,0
2014-02-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-02-25,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-02-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-02-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-02-28,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-05,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-06,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-07,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-11,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-12,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-13,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-14,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-17,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-18,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-19,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-20,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-21,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-25,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-28,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-03-31,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-01,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-03,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-04,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-07,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-08,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-09,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-11,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-14,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-15,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-16,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-17,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-22,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-25,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-28,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-29,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-04-30,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-05,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-06,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-07,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-08,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-09,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-12,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-13,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-14,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-15,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-16,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-19,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-20,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-21,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-22,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-28,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-29,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-05-30,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-03,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-04,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-05,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-06,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-09,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-11,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-13,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-16,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-17,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-18,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-20,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-25,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-06-30,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-01,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-03,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-04,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-07,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-08,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-11,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-14,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-15,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-16,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-17,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-18,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-21,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-22,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-25,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-28,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-29,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-30,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-07-31,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-01,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-04,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-05,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-06,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-07,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-08,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-11,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-12,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-13,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-14,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-15,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-18,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-19,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-20,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-21,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-22,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-25,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-28,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-08-29,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-01,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-03,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-04,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-05,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-08,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-09,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-11,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-12,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-15,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-16,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-17,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-18,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-19,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-22,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-25,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-29,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-09-30,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-01,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-03,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-06,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-07,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-08,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-09,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-13,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-14,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-15,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-16,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-17,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-20,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-21,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-22,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-28,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-29,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-30,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-10-31,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-03,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-04,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-05,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-06,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-07,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-11,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-12,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-13,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-14,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-17,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-18,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-19,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-21,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-25,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-11-28,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-01,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-03,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-04,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-05,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-08,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-09,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-11,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-12,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-15,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-16,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-17,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-18,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-19,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-22,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-29,20.000000,20.000000,20.000000,20.000000,19.963596,0
2014-12-30,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-05,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-06,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-07,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-08,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-09,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-12,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-13,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-14,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-15,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-16,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-19,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-20,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-21,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-22,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-28,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-29,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-01-30,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-03,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-04,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-05,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-06,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-09,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-11,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-12,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-13,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-18,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-19,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-20,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-25,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-02-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-03,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-04,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-05,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-06,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-09,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-11,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-12,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-13,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-16,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-17,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-18,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-19,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-20,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-25,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-26,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-30,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-03-31,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-01,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-02,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-06,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-07,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-08,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-09,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-10,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-13,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-14,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-15,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-16,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-17,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-20,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-22,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-23,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-24,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-27,20.000000,20.000000,20.000000,20.000000,19.963596,0
2015-04-28,20.000000,20.000000,20.000000,20.000000,19.963596,0
